date,open,high,low,close,volume,returns_1d,returns_5d,volatility_5d,avg_volume_10d,sma_20,sma_50,above_20ma,candle_body_ratio,rsi_14,atr_14,resistance_distance,support_distance,sr_band_width,label,symbol,symbol_encoded
2022-03-22,1172.5,1208.15,1169.4,1206.35,21842392,0.0258078231292515,0.0464521165857043,0.0231218013859615,15816146.0,1130.76,1144.189,1,0.8735483645535883,62.69645795643802,31.402569603426013,0.2381149749243586,0.0845940232934056,0.3227089982177643,1,RELIANCE,1
2022-03-23,1202.45,1222.4,1202.45,1210.2,14972300,0.0031914452687862,0.0743963068181818,0.0158183056818257,15251889.4,1134.0800000000002,1145.173,1,0.3884711584726227,63.24618824180859,30.58452891746701,0.2341761692282266,0.0875061973227566,0.3216823665509832,0,RELIANCE,1
2022-03-24,1196.3,1231.6,1196.3,1229.0,12751058,0.0155346223764667,0.0729876025842499,0.0157807429215953,14550250.6,1138.6,1146.514,1,0.926345582823074,65.88961915288618,30.92134828050508,0.2152969894222944,0.1014646053702197,0.3167615947925142,1,RELIANCE,1
2022-03-25,1230.8,1246.8,1228.2,1237.2,13771878,0.0066720911310007,0.0459925600270545,0.0120608456169384,14186356.4,1143.8849999999998,1147.852,1,0.3440860030061354,67.0043324534729,30.04125197475471,0.2072421597154864,0.1074199806013579,0.3146621403168444,1,RELIANCE,1
2022-03-28,1243.9,1253.35,1232.7,1249.6,9578036,0.0100226317491107,0.0625850340136053,0.0088421557210222,13957252.6,1152.61,1148.813,1,0.2760290423230418,68.67160747010549,29.370448262272223,0.1952624839948784,0.1162772087067861,0.3115396927016645,0,RELIANCE,1
2022-03-29,1257.3,1257.3,1242.7,1249.9,8408930,0.000240076824584,0.0361006341443197,0.0059623382026961,13990503.4,1160.6799999999998,1149.645,1,-0.5068492803527829,68.71279837163192,28.31541624353849,0.1949755980478436,0.1164893191455317,0.3114649171933754,1,RELIANCE,1
2022-03-30,1258.2,1281.1,1247.3,1273.9,15310594,0.0192015361228898,0.0526359279457941,0.0074342699983497,13979443.2,1168.1475,1150.921,1,0.4644970276776047,71.89627550899051,28.70717222614288,0.172462516681058,0.1331344689536071,0.3055969856346651,0,RELIANCE,1
2022-03-31,1270.1,1272.4,1252.8,1255.7,12804754,-0.0142868357013894,0.0217249796582588,0.0124735732330854,14180261.6,1173.775,1151.707,1,-0.7346938400666287,66.38033839815228,28.163802781418397,0.1894560802739506,0.1205701998885084,0.3100262801624591,0,RELIANCE,1
2022-04-01,1256.3,1270.2,1249.65,1265.8,7671860,0.0080433224496296,0.0231167151632718,0.0125516732964106,12873109.2,1180.39,1152.985,1,0.4622870821271503,67.85424905140538,27.61995972560279,0.1799652393743087,0.1275872965713383,0.307552535945647,0,RELIANCE,1
2022-04-04,1265.6,1274.9,1259.0,1269.5,7677944,0.002923052614947,0.01592509603073,0.0121874039788279,12478974.6,1188.4475,1154.339,1,0.2452830034413248,68.4007855128212,26.7828197452026,0.1765261914139424,0.1301299724300906,0.306656163844033,0,RELIANCE,1
2022-04-05,1263.5,1272.5,1249.0,1251.6,12733244,-0.0141000393855849,0.0013601088087045,0.0145278063486233,11568059.8,1197.6574999999998,1155.756,1,-0.5063829571751972,62.83492101978443,26.54833262054527,0.1933525087887504,0.1176893576222435,0.3110418664109939,0,RELIANCE,1
2022-04-06,1233.0,1255.6,1233.0,1248.25,11868872,-0.0026765739852987,-0.0201350184472879,0.0100318197404137,11257717.0,1206.7975,1157.102,1,0.6747787312044836,61.821046172042855,26.266308861934885,0.1965551772481473,0.1153214500300421,0.3118766272781894,0,RELIANCE,1
2022-04-07,1236.8,1242.0,1223.4,1226.2,15005526,-0.0176647306228719,-0.0234928725013936,0.0109663383397301,11483163.8,1212.0075,1158.96,1,-0.5698924424788988,55.47597248707925,26.16514394322524,0.2180720926439405,0.0994128200946012,0.3174849127385418,0,RELIANCE,1
2022-04-08,1220.1,1251.1,1220.1,1246.6,14672420,0.0166367639862989,-0.0151682730289145,0.013775449611276,11573218.0,1217.3300000000002,1161.27,1,0.854838682101978,59.60660822757367,26.51049080442344,0.1981389379111182,0.1141504893309802,0.3122894272420985,0,RELIANCE,1
2022-04-11,1239.15,1257.5,1231.05,1244.0,8961010,-0.0020856730306433,-0.020086648286727,0.0134166443428964,11511515.4,1222.36,1163.863,1,0.1833648323869591,58.85714639262756,26.50617003267891,0.2006430868167202,0.1122990353697749,0.3129421221864951,0,RELIANCE,1
2022-04-12,1233.0,1240.4,1217.9,1220.6,12798966,-0.0188102893890675,-0.0247682965803771,0.0144319848004758,11950519.0,1225.75,1166.009,0,-0.551111086617289,52.463618737356704,26.477157887487557,0.2236604948386039,0.0952810093396689,0.318941504178273,0,RELIANCE,1
2022-04-13,1227.0,1235.6,1213.2,1216.1,10026184,-0.0036867114533836,-0.0257560584818746,0.0143997613060346,11422078.0,1230.235,1167.582,0,-0.4866071211336176,51.30931811777638,26.18593232409557,0.2281884713428172,0.0919332291752322,0.3201217005180495,0,RELIANCE,1
2022-04-18,1207.2,1220.0,1201.9,1212.4,9658212,-0.0030425129512373,-0.0112542815201435,0.012586287915153,11107423.8,1233.585,1169.156,0,0.2872928018070315,50.32880989497925,25.608365729517317,0.2319366545694488,0.0891619927416695,0.3210986473111183,1,RELIANCE,1
2022-04-19,1219.15,1271.6,1215.8,1258.6,25313572,0.0381062355658197,0.0096261832183539,0.0212787479527323,12871595.0,1237.375,1171.608,1,0.7069892346417673,60.48334615257336,28.007768177408924,0.186715398061338,0.1225965358334657,0.3093119338948037,0,RELIANCE,1
2022-04-20,1266.4,1303.0,1262.55,1295.6,24277880,0.0293977435245511,0.0414790996784564,0.0241908296525004,14531588.6,1243.355,1175.094,1,0.7218788449473656,66.4065255269457,29.17864187902258,0.1528249459709787,0.1476535967891324,0.3004785427601111,0,RELIANCE,1
2022-04-21,1311.1,1329.2,1302.1,1325.95,21020842,0.0234254399506022,0.086310011469769,0.0191701455475131,15360348.4,1249.3349999999998,1179.391,1,0.5479704594844872,70.3344951489619,29.494453173378123,0.1264376484784493,0.1671631660319017,0.293600814510351,0,RELIANCE,1
2022-04-22,1314.9,1335.4,1307.9,1314.85,14577196,-0.0083713563859875,0.0812022037661377,0.0204930214589876,15631180.8,1254.5675,1183.602,1,-0.0018181817520727,67.23795538146828,29.351992232422543,0.1359470662052705,0.1601323344868235,0.2960794006920941,0,RELIANCE,1
2022-04-25,1307.0,1314.65,1269.5,1284.4,16522604,-0.0231585351941284,0.0593863411415374,0.0262954384721788,15782888.6,1257.3375,1186.832,1,-0.5005536987695718,59.49924263257688,30.494707072963784,0.1628776082217376,0.1402211149174713,0.3030987231392089,1,RELIANCE,1
2022-04-26,1291.6,1332.1,1290.5,1322.9,11840258,0.0299750856431018,0.0510885110440173,0.0244550218438162,15499672.4,1261.6225,1190.57,1,0.7524038280672217,64.98641850523168,31.723656567752077,0.1290346965001132,0.1652430266838008,0.2942777231839141,0,RELIANCE,1
2022-04-27,1313.45,1347.8,1313.05,1324.15,18726232,0.0009448937939375,0.0220361222599569,0.0220818789889135,16476194.6,1265.35,1194.357,1,0.3079136602039248,65.1515020426258,31.939823955769786,0.1279688857002604,0.1660310387795945,0.2939999244798549,1,RELIANCE,1
2022-04-28,1339.2,1358.8,1327.85,1343.95,24802548,0.0149529887097383,0.0135751725178174,0.0205441174423857,17676552.8,1270.0525000000002,1198.584,1,0.1534733391446414,67.74565355098636,32.13340795892908,0.1113508687079131,0.1783176457457495,0.2896685144536626,0,RELIANCE,1
2022-04-29,1361.25,1361.25,1323.65,1329.8,17637762,-0.0105286655009487,0.0113701182644407,0.0208594248412908,18437710.6,1272.8475,1202.889,1,-0.8364361479671271,64.0747407869734,32.52387881900557,0.1231764175063919,0.169574372086028,0.2927507895924199,0,RELIANCE,1
2022-05-02,1316.4,1337.1,1314.5,1325.15,9167064,-0.0034967664310421,0.0317268763625038,0.0161494389613105,18388595.8,1276.32,1206.344,1,0.3871681244615889,62.86911869896132,31.81503033193373,0.1271176847904009,0.1666603780704072,0.2937780628608081,0,RELIANCE,1
2022-05-04,1327.3,1329.7,1275.5,1283.8,18637838,-0.0312040146398522,-0.0295562778743669,0.0169498323579219,17721022.4,1277.22,1209.02,1,-0.802583011022453,53.27031992264677,33.41395673679561,0.163421093628291,0.1398192864932232,0.3032403801215142,0,RELIANCE,1
2022-05-05,1298.0,1301.1,1254.4,1258.65,16665386,-0.0195902788596353,-0.0494656949741343,0.0173695373660686,16959773.0,1276.6775,1210.901,0,-0.8426124016571234,48.42729316202951,34.36295982702448,0.1866682556707582,0.1226313907758313,0.3092996464465895,0,RELIANCE,1
2022-05-06,1245.0,1267.3,1236.1,1249.0,19027382,-0.0076669447423828,-0.0706499497749172,0.0110506594741043,16760427.0,1276.5475,1212.771,0,0.1282051240959894,46.6738986227228,34.13703412509417,0.1958366693354683,0.1158526821457166,0.3116893514811849,0,RELIANCE,1
2022-05-09,1227.2,1237.8,1194.8,1200.2,17510808,-0.0390712570056044,-0.0974582644006617,0.0151134026077447,17053788.2,1274.145,1213.899,0,-0.6279069621416986,38.98647791734514,35.57010311615888,0.2444592567905348,0.0799033494417597,0.3243626062322945,0,RELIANCE,1
2022-05-10,1189.1,1204.2,1171.5,1179.4,18893492,-0.0173304449258456,-0.109987548579406,0.0122928845007889,17290877.0,1271.805,1214.715,0,-0.2966360765554657,36.24618452238928,35.36509575071896,0.2664066474478547,0.0636764456503307,0.3300830930981854,0,RELIANCE,1
2022-05-11,1178.5,1184.3,1154.3,1167.3,16116572,-0.0102594539596405,-0.0907462221529833,0.012355085056713,17718508.4,1267.84,1215.4309999999998,0,-0.3733333208888908,34.717431368657174,34.9818746256676,0.2795339672749078,0.053970701619121,0.3335046688940289,0,RELIANCE,1
2022-05-12,1156.95,1160.45,1129.55,1143.55,19841128,-0.0203460978326051,-0.0914471854765026,0.0123720330638657,17829998.0,1262.8175,1216.8,0,-0.4336569438945989,31.87561165230717,35.179597866691346,0.306108171920773,0.0343229417165843,0.3404311136373573,1,RELIANCE,1
2022-05-13,1156.2,1181.0,1151.15,1156.5,18697020,0.0113243845918411,-0.0740592473979183,0.0182262851965762,17219445.2,1259.6125,1218.16,0,0.010050250919588,34.99991847064307,35.341769447641965,0.2914829226113272,0.045136186770428,0.3366191093817552,1,RELIANCE,1
2022-05-16,1160.25,1182.45,1151.8,1156.8,13012160,0.0002594033722438,-0.0361606398933511,0.0130726505931867,16756885.0,1256.6475,1218.805,0,-0.1125611708789189,35.07420404965782,35.00664305852469,0.2911479944674965,0.0453838174273858,0.3365318118948824,1,RELIANCE,1
2022-05-17,1160.6,1210.5,1159.1,1205.4,16027418,0.0420124481327801,0.0220451076818721,0.0240148940982882,17442920.4,1256.2975,1220.05,0,0.8715953137821943,45.86738206464881,36.34188284005864,0.2390907582545211,0.0838725734196118,0.322963331674133,0,RELIANCE,1
2022-05-18,1210.4,1224.85,1195.4,1209.8,16729410,0.0036502405840384,0.0364088066478196,0.0226291578285003,17252077.6,1253.8575,1221.576,0,-0.020373513739444,46.73077702633363,35.849605494340146,0.2345842287981484,0.08720449661101,0.3217887254091585,0,RELIANCE,1
2022-05-19,1183.9,1197.45,1175.3,1181.9,14233408,-0.0230616630848072,0.0335359188491977,0.0234776438289788,17008879.8,1248.1725,1223.047,0,-0.0902934496481508,42.14100058352842,35.753205101887275,0.2637278957610625,0.0656569929774093,0.3293848887384719,1,RELIANCE,1
2022-05-20,1197.45,1260.3,1192.45,1250.8,21102624,0.0582959641255604,0.0815391266753133,0.033133914094693,17216404.0,1244.415,1226.715,1,0.7862932824422506,54.124180228902745,38.79940473746675,0.1941157659098177,0.1171250399744163,0.3112408058842341,0,RELIANCE,1
2022-05-23,1254.2,1264.7,1235.8,1242.45,14769504,-0.0066757275343779,0.0740404564315353,0.0341007183828623,16942273.6,1240.795,1230.255,1,-0.4065743803953489,52.69968465364003,38.09230439907628,0.2021409312245964,0.1111915972473742,0.3133325284719706,1,RELIANCE,1
2022-05-24,1242.5,1257.3,1238.1,1246.7,13099218,0.0034206607911786,0.0342624854819977,0.0306021173948025,16362846.2,1238.91,1232.749,1,0.2187499886067732,53.3723521133215,36.74285408485655,0.1980428330793293,0.1142215448784792,0.3122643779578086,0,RELIANCE,1
2022-05-25,1255.85,1266.2,1239.9,1244.9,12311710,-0.0014438116627897,0.0290130600099192,0.0308306997201986,15982360.0,1235.01,1234.844,1,-0.4163497940551347,53.02838805281165,35.99693593593822,0.1997750823359304,0.1129407984577075,0.312715880793638,0,RELIANCE,1
2022-05-26,1250.8,1255.8,1214.4,1233.0,17315470,-0.0095590007229496,0.0432354683137321,0.0281081580355028,15729794.2,1230.4525,1236.636,1,-0.4299516804359501,50.702006164649184,36.3828690833712,0.2113544201135441,0.1043795620437956,0.3157339821573398,0,RELIANCE,1
2022-05-27,1235.85,1241.6,1210.6,1227.3,15998510,-0.0046228710462287,-0.0187879756955547,0.0049949909052761,15459943.2,1224.62,1238.126,1,-0.2758064427159197,49.58000899545331,35.99837843455897,0.2169803633993318,0.1002199951112197,0.3172003585105516,1,RELIANCE,1
2022-05-30,1246.3,1274.4,1236.4,1270.05,13414482,0.0348325592764604,0.0222141736085959,0.0175886117047774,15500175.4,1221.6325,1240.999,1,0.6249999835526321,57.22538237685514,36.79135140351905,0.1760166922562103,0.1305066729656313,0.3065233652218416,0,RELIANCE,1
2022-05-31,1258.9,1276.7,1246.65,1254.7,68383188,-0.0120861383410101,0.0064169407235099,0.0191315901644145,20735752.4,1218.11,1243.185,1,-0.1397670502573378,54.05584732003489,36.30982630326768,0.1904040806567306,0.119869291464095,0.3102733721208257,1,RELIANCE,1
2022-06-01,1255.5,1265.5,1246.9,1255.1,9467226,0.0003188013070851,0.0081934291910994,0.0190817072639248,20009534.0,1216.675,1244.631,1,-0.021505375187888,54.12714885593135,35.04483871017713,0.1900246992271532,0.1201497888614452,0.3101744880885985,1,RELIANCE,1
2022-06-02,1255.4,1302.3,1255.4,1298.4,21425536,0.0344992430882002,0.0530413625304138,0.0224192427911342,20728746.8,1218.6625,1247.0790000000002,1,0.9168443301312535,61.15491502106103,35.91306451659305,0.1503388786198396,0.1494916820702403,0.29983056069008,0,RELIANCE,1
2022-06-03,1307.8,1342.75,1306.8,1324.7,23181310,0.0202556993222426,0.0793611993807545,0.0209092030179779,20936615.4,1222.4475,1249.446,1,0.4700973443644708,64.69304933328533,36.51570276540783,0.1275005661659242,0.1663772929719937,0.293877859137918,0,RELIANCE,1
2022-06-06,1324.95,1341.15,1311.5,1319.0,10741690,-0.0043028610251377,0.0385417896933191,0.0191434076568057,20533834.0,1228.3875,1251.622,1,-0.2006745294882124,63.34637131232997,36.02529542502156,0.1323730098559514,0.1627748294162244,0.2951478392721758,0,RELIANCE,1
2022-06-07,1320.1,1330.25,1311.6,1321.5,11966710,0.0018953752843062,0.0532398182832549,0.0163397741537456,20420583.2,1235.4924999999998,1253.472,1,0.0750670201036495,63.7032525333022,34.78420289466288,0.130230798335225,0.1643586833144154,0.2945894816496405,0,RELIANCE,1
2022-06-08,1321.5,1325.4,1294.6,1298.3,12083872,-0.0175558077941733,0.0344195681618995,0.0205469755084139,20397799.4,1242.0425,1254.6940000000002,1,-0.7532467287906877,58.05423069061985,34.499616973615545,0.1504274820919663,0.1494261726873604,0.2998536547793268,0,RELIANCE,1
2022-06-09,1291.6,1335.9,1291.6,1333.9,16730878,0.0274204729261342,0.0273413431916205,0.0182954120545665,20339340.2,1251.56,1256.38,1,0.9548532515834482,63.41536911860492,35.19964433264302,0.1197241172501685,0.1721268460904116,0.2918509633405802,0,RELIANCE,1
2022-06-10,1321.1,1329.7,1287.5,1293.6,17519818,-0.0302121598320714,-0.0234770136634711,0.0217451865824021,20491471.0,1258.415,1257.254,1,-0.6516587523303606,54.86637776197334,35.999669737454234,0.1546072974644403,0.1463358070500927,0.3009431045145331,0,RELIANCE,1
2022-06-13,1263.0,1273.85,1246.9,1269.15,17062526,-0.0189007421150276,-0.0377937831690674,0.0226641047229771,20856275.4,1264.0325,1257.159,1,0.2282003625899729,50.42493376445919,36.76397904192178,0.1768506480715438,0.129890083914431,0.3067407319859748,0,RELIANCE,1
2022-06-14,1263.0,1273.4,1245.6,1252.55,14248120,-0.0130796202182563,-0.0521755580779417,0.0220994169477872,15442768.6,1266.39,1257.096,0,-0.3758992670539823,47.60717248218764,36.12369482464167,0.1924474072891301,0.1183585485609357,0.3108059558500658,0,RELIANCE,1
2022-06-15,1247.5,1256.9,1231.7,1237.4,10840830,-0.0120953255359066,-0.0469074944157743,0.0217942549248718,15580129.0,1267.77,1256.528,0,-0.4007936348891371,45.12860905502395,35.343430908595835,0.2070470341037658,0.107564247615969,0.3146112817197348,0,RELIANCE,1
2022-06-16,1250.1,1267.3,1217.2,1220.1,16569334,-0.0139809277517376,-0.0853137416597947,0.007492946948559,15094508.8,1269.6799999999998,1255.54,0,-0.5988023832574386,42.41313194651437,36.39747155798184,0.2241619539382018,0.0949102532579296,0.3190722071961314,1,RELIANCE,1
2022-06-17,1220.1,1251.0,1218.2,1234.4,23682314,0.0117203507909189,-0.0457637600494742,0.0120211739563395,15144609.2,1268.86,1255.196,0,0.4359755964641648,45.34086560444311,36.14050930384028,0.2099805573558002,0.1053953337653922,0.3153758911211924,0,RELIANCE,1
2022-06-20,1241.55,1247.3,1201.55,1212.0,11684486,-0.0181464679196371,-0.045030138281527,0.0118738899718079,15238888.8,1267.3375,1254.471,0,-0.645901625226193,41.75941339986216,36.82690149642311,0.2323432343234322,0.0888613861386139,0.3212046204620462,0,RELIANCE,1
2022-06-21,1220.1,1236.0,1205.0,1231.6,11348724,0.0161716171617161,-0.0167258792064189,0.0159421349142121,15177090.2,1266.5825,1254.579,0,0.3709677299687829,45.79408999387711,36.4106942466786,0.212731406300747,0.1033614810003247,0.3160928873010717,0,RELIANCE,1
2022-06-22,1219.2,1219.3,1192.0,1194.2,10280822,-0.0303670022734653,-0.0349119120737029,0.0200395712145282,14996785.2,1264.0475,1253.531,0,-0.9157508822069288,40.0873216522656,36.63850180048727,0.2507117735722658,0.0752805225255401,0.325992296097806,0,RELIANCE,1
2022-06-23,1198.7,1203.4,1165.3,1174.8,18830208,-0.0162451850611288,-0.0371281042537496,0.0202633441247611,15206718.2,1261.1375,1252.147,0,-0.6272965714620324,37.47831223793703,36.7428945290239,0.2713653387810691,0.0600102145045965,0.3313755532856656,1,RELIANCE,1
2022-06-24,1182.0,1196.75,1176.25,1191.5,13789062,0.0142151855635002,-0.0347537265068049,0.0208726077412477,14833642.6,1259.3475,1251.565,0,0.4634146115407506,41.035900630363685,35.6862592055222,0.2535459504825849,0.073185060847671,0.3267310113302559,1,RELIANCE,1
2022-06-27,1212.9,1212.9,1182.7,1188.0,14984252,-0.0029374737725555,-0.0198019801980198,0.0199050200380963,14625815.2,1255.245,1251.003,0,-0.8245032839568467,40.51556547684388,35.2943835479849,0.2572390572390571,0.0704545454545454,0.3276936026936026,1,RELIANCE,1
2022-06-28,1183.0,1207.7,1183.0,1204.7,13142820,0.0140572390572391,-0.0218415069827865,0.0193895779281603,14515285.2,1252.745,1250.849,0,0.8785424745529364,44.154234524040405,34.53764186598598,0.2398107412633849,0.0833402506848178,0.3231509919482028,0,RELIANCE,1
2022-06-29,1194.9,1237.7,1192.0,1229.7,18596672,0.0207520544533907,0.0297270139005192,0.0152048773205818,15290869.4,1251.475,1250.271,0,0.7614879483263014,49.16716594430645,35.3349531612727,0.2146051882572984,0.1019760917296902,0.3165812799869886,0,RELIANCE,1
2022-06-30,1229.6,1246.75,1222.95,1237.1,22380674,0.0060177279011139,0.0530303030303029,0.0091129906093614,15872003.4,1248.41,1249.101,0,0.3151260371795789,50.58123240067648,34.5110279354675,0.2073397461805836,0.1073478296014873,0.3146875757820709,0,RELIANCE,1
2022-07-01,1227.2,1235.35,1127.15,1148.0,79399242,-0.0720232802522026,-0.0365086026017624,0.0375080861051091,21443696.2,1239.575,1245.542,0,-0.7319778120889313,37.1727221084094,39.89952594007696,0.3010452961672473,0.0380662020905923,0.3391114982578397,1,RELIANCE,1
2022-07-04,1133.8,1163.85,1127.7,1150.4,40531556,0.0020905923344949,-0.0316498316498315,0.0377053122685842,24328403.2,1231.145,1242.253,0,0.459197774296056,37.652158248845936,39.63170265864288,0.2983310152990262,0.0400730180806677,0.3384040333796939,1,RELIANCE,1
2022-07-05,1154.8,1174.8,1152.0,1159.7,17088210,0.0080841446453407,-0.0373536980161035,0.0370061947140779,24902351.8,1223.0549999999998,1239.759,0,0.214912271275782,39.57633936317361,38.54372389731123,0.2879192894714149,0.0477709752522204,0.3356902647236354,0,RELIANCE,1
