date,open,high,low,close,volume,returns_1d,returns_5d,volatility_5d,avg_volume_10d,sma_20,sma_50,above_20ma,candle_body_ratio,rsi_14,atr_14,resistance_distance,support_distance,sr_band_width,label,symbol
2021-09-15,1804.0,1842.0,1784.15,1837.85,1058718,0.024671052631578982,0.05763365368015183,0.011119981637159371,439542.2,1752.6399999999999,1672.9289999999999,1,0.5851339570417633,71.68187308971739,49.2717237595484,0.07258481377696771,0.32655004488940875,0.3991348586663765,0,BATAINDIA
2021-09-16,1839.75,1848.7,1800.0,1804.8,233139,-0.0179829692303507,0.0409505133233361,0.016731028231207038,413908.2,1756.35,1677.44,1,-0.7176591228406753,63.05697345920516,49.23088634815209,0.09222628546099293,0.3142176418439716,0.40644392730496454,0,BATAINDIA
2021-09-17,1807.6,1829.0,1779.3,1784.55,368008,-0.01122007978723405,0.026931376780319427,0.018871665845116056,397682.0,1757.6025000000002,1681.42,1,-0.46378268684541746,58.41891282213502,49.26439446614123,0.10462021237847079,0.3064357961390826,0.4110560085175534,0,BATAINDIA
2021-09-20,1777.0,1811.0,1752.1,1758.4,473978,-0.014653554117284417,-0.005935892362485151,0.01911929413250482,423124.4,1758.3925,1685.0479999999998,1,-0.31578946832275745,52.99775419003321,49.95265200427401,0.12104754322111004,0.29612147406733397,0.41716901728844397,0,BATAINDIA
2021-09-21,1773.2,1780.0,1736.4,1771.6,495472,0.007506824385805189,-0.01226583407671722,0.01803980835959625,442396.1,1760.5850000000003,1688.971,1,-0.03669724686474525,55.25495657482555,49.49889114682586,0.11269473921878534,0.3013659968390155,0.41406073605780086,1,BATAINDIA
2021-09-22,1763.0,1808.85,1763.0,1798.85,517890,0.015381575976518347,-0.021220447805860077,0.014739540422096171,474951.7,1765.1150000000002,1693.5279999999998,1,0.7818974747677755,59.57132635553879,49.23825606490972,0.09583900825527426,0.31194930094226864,0.4077883091975429,0,BATAINDIA
2021-09-23,1823.0,1823.0,1789.0,1798.7,464840,-8.338660811069154e-05,-0.0033798758865247747,0.012566680130227771,471152.7,1769.2024999999999,1698.15,1,-0.7147058613321793,59.53727988209037,48.14980920313046,0.09593039417356977,0.31189192194362597,0.4078223161171957,0,BATAINDIA
2021-09-24,1804.95,1806.0,1748.85,1768.25,325662,-0.016928893089453556,-0.00913395533888095,0.01395401059827216,488514.9,1772.2524999999998,1702.1380000000001,0,-0.6421697175473363,52.92465859546813,48.792679974335435,0.11480277110137141,0.30004241481690935,0.41484518591828073,0,BATAINDIA
2021-09-27,1768.25,1819.9,1766.0,1793.4,548093,0.014223101936943428,0.019904458598726027,0.013238585133157262,485221.0,1775.775,1706.227,1,0.4666048150908207,57.15717045534718,49.1574885475972,0.09916917586706808,0.30985836957733914,0.4090275454444072,0,BATAINDIA
2021-09-28,1794.4,1813.2,1741.05,1767.85,307051,-0.014246682279469236,-0.0021167306389704432,0.015230762518749637,479285.1,1775.7175,1710.0940000000003,0,-0.36798336288311556,52.038393730301834,50.799810794197406,0.11505501032327409,0.2998840399355148,0.4149390502587889,0,BATAINDIA
2021-09-29,1767.0,1780.15,1740.25,1763.45,454672,-0.002488898945046114,-0.019679239514133973,0.012468062545104058,418880.5,1775.3,1712.989,0,-0.08897242884780747,51.18821178294426,50.02125288032617,0.11783719413649378,0.2981371742890357,0.4159743684255295,1,BATAINDIA
2021-09-30,1778.9,1789.15,1761.05,1778.15,295085,0.008335932405228341,-0.011424917996330608,0.013627804606251915,425075.1,1775.4424999999999,1716.4119999999998,1,-0.026690390509238642,53.89812820365878,48.45544910316003,0.10859601270983882,0.30393948766976914,0.41253550037960796,1,BATAINDIA
2021-10-01,1778.0,1852.95,1762.5,1834.7,1112709,0.03180271630627329,0.037579527781705035,0.017386877314929654,499545.2,1777.815,1722.0179999999998,1,0.6268656647112698,62.51885667548689,51.45505988150575,0.07442633673080065,0.32539379735106555,0.39982013408186623,1,BATAINDIA
2021-10-04,1853.05,1886.95,1835.1,1868.95,898323,0.018667902109336776,0.04212668674026987,0.017920382111310175,541979.7,1782.6375,1727.735,1,0.30665380315036156,66.59332804108504,51.51184131854105,0.05473661681692927,0.3377564942882367,0.392493111105166,0,BATAINDIA
2021-10-05,1869.85,1875.0,1841.4,1856.55,764129,-0.006634741432355096,0.0501739400967276,0.0156997388234037,568845.4,1787.89,1732.895,1,-0.39583332155257944,63.885587032339274,50.2324240815024,0.061781260940992726,0.3333333333333333,0.39511459427432605,0,BATAINDIA
2021-10-06,1849.95,1858.9,1820.5,1826.75,243645,-0.01605127790794747,0.03589554566333031,0.01917104496467728,541420.9,1792.3425,1737.8859999999997,1,-0.6041666509331599,57.802775540530874,49.38725093282367,0.07910223073764883,0.32245791706582727,0.4015601478034761,1,BATAINDIA
2021-10-07,1845.0,1952.9,1832.35,1944.4,1550818,0.06440399616805803,0.09349604926468524,0.03205344737231734,650018.7,1802.8725000000002,1745.12,1,0.824554120078356,69.9625372439023,54.87030443762199,0.013808887060275617,0.3634540218062127,0.37726290886648833,0,BATAINDIA
2021-10-08,1965.05,1978.8,1921.3,1963.85,908978,0.0100030857848179,0.0703929797787104,0.031253676032689935,708350.3,1814.1775000000002,1752.427,1,-0.02086956485444314,71.42838326145548,55.05813983493471,0.0037681085622629485,0.36975838276854134,0.3735264913308043,1,BATAINDIA
2021-10-11,1984.85,2023.3,1955.0,1969.2,785210,0.002724240649744303,0.05363974424141893,0.03148079986927985,732062.0,1824.1924999999999,1759.566,1,-0.22913616062758,71.83552499929806,56.00398698958223,0.0010410318911232756,0.37147064797887464,0.37251167986999795,0,BATAINDIA
2021-10-12,1971.8,2108.85,1953.8,2083.45,1032850,0.058018484663822756,0.12221593816487575,0.03550441550302051,804641.9,1838.685,1768.851,1,0.7200902888094783,78.78727785186192,63.078702204612064,-0.0051357124001055075,0.4059372675130192,0.4008015551129137,0,BATAINDIA
2021-10-13,2105.0,2106.0,2049.4,2063.95,806107,-0.009359475869351264,0.12984809087176674,0.033706307983033944,839785.4,1849.9900000000002,1776.496,1,-0.7252650048539796,75.36793713277095,62.61593776142548,0.004263669178032502,0.40032462026696375,0.40458828944499625,1,BATAINDIA
2021-10-14,2072.0,2126.95,2070.0,2118.15,796551,0.026260326073790585,0.08935918535280796,0.02605016718548441,889932.0,1865.6575,1785.085,1,0.810359950652156,78.19993792943913,62.64337077846652,0.0010858532209710016,0.4156693340887095,0.4167551873096805,0,BATAINDIA
2021-10-18,2118.15,2180.0,2100.1,2120.45,803750,0.0010858532209709892,0.07974132443923931,0.026982795681503604,859036.1,1882.4524999999999,1794.4190000000003,1,0.028785982117819055,78.3138809315061,63.8759871514332,0.0,0.41630314320073564,0.41630314320073564,0,BATAINDIA
2021-10-19,2121.0,2168.0,2094.25,2118.9,418233,-0.0007309769152772372,0.07602071907373564,0.027440030555890924,811027.1,1900.4775000000002,1803.773,1,-0.028474575885089264,78.01793462647501,64.58127378347369,0.0007315116333945571,0.4158761621596111,0.4166076737930057,0,BATAINDIA
