date,open,high,low,close,volume,returns_1d,returns_5d,volatility_5d,avg_volume_10d,sma_20,sma_50,above_20ma,candle_body_ratio,rsi_14,atr_14,resistance_distance,support_distance,sr_band_width,label,symbol
2021-09-15,25.3,25.3,24.1,24.6,21228710,-0.017964071856287345,0.04237288135593209,0.029148801338220807,39279592.6,22.182499999999997,20.252,1,-0.5833328472226271,67.51968272605826,1.0598134922130025,1.1910569105691056,0.013414634146341538,1.204471544715447,0,TRIDENT
2021-09-16,24.7,25.55,24.5,24.6,17858677,0.0,-0.006060606060605989,0.018668396266637688,39235125.9,22.384999999999998,20.4,1,-0.0952380045352317,67.51968272605825,1.0591125284835023,1.1910569105691056,0.013414634146341538,1.204471544715447,0,TRIDENT
2021-09-17,24.75,24.95,23.4,23.75,21806960,-0.03455284552845539,-0.06862745098039214,0.013121408947152245,37926506.5,22.54,20.514,1,-0.6451608740897584,59.58330523178288,1.0941759193061094,1.2694736842105263,0.0,1.2694736842105263,0,TRIDENT
2021-09-20,23.9,24.8,23.75,24.1,15964923,0.01473684210526316,-0.045544554455445474,0.018566142697807375,32153371.9,22.735000000000003,20.653000000000002,1,0.19047600907047013,61.58556392590544,1.0910204964985302,1.2365145228215766,0.003319502074688873,1.2398340248962654,0,TRIDENT
2021-09-21,24.2,24.45,23.1,23.9,17826931,-0.008298755186722073,-0.045908183632734634,0.018560705409743774,28949404.9,22.955000000000002,20.785,1,-0.22222205761329156,59.76358776732391,1.1095190324629207,1.2552301255230127,-0.005020920502092092,1.2502092050209206,1,TRIDENT
2021-09-22,23.9,24.45,23.85,23.95,11885362,0.0020920502092049986,-0.026422764227642337,0.01836357393438208,28406190.0,23.13,20.916,1,0.0833331944446774,60.081540260554114,1.0731248158584263,1.2505219206680585,-0.0029227557411273604,1.2475991649269311,1,TRIDENT
2021-09-23,24.2,24.85,24.2,24.35,13111647,0.016701461377870652,-0.010162601626016232,0.02089187248680744,25763079.5,23.325,21.045,1,0.23076887574019367,62.625954219503015,1.0607587575828246,1.2135523613963037,0.0032854209445585974,1.2168377823408623,0,TRIDENT
2021-09-24,24.75,24.85,24.05,24.2,10031089,-0.006160164271047264,0.0189473684210526,0.011560309708356954,18302472.5,23.517500000000002,21.171999999999997,1,-0.6874991406260744,61.054338107871615,1.0421331320411942,1.2272727272727273,-0.0028925619834710863,1.224380165289256,1,TRIDENT
2021-09-27,24.75,24.75,24.3,24.55,10333497,0.01446280991735538,0.018672199170124415,0.011496052079894185,15838665.1,23.7375,21.303999999999995,1,-0.4444434567923174,63.36456651389234,1.0069807654668232,1.1955193482688389,0.011405295315682327,1.2069246435845213,1,TRIDENT
2021-09-28,24.9,25.75,24.45,25.75,57760142,0.048879837067209664,0.07740585774058584,0.02100716610177573,19780793.8,24.015,21.465999999999998,1,0.6538456508879616,69.94693867155297,1.0279107107906216,1.0932038834951456,0.019417475728155338,1.112621359223301,1,TRIDENT
2021-09-29,25.75,27.0,25.35,26.75,56542648,0.03883495145631066,0.1169102296450939,0.021692978992871714,23312187.6,24.32,21.647,1,0.606060238751371,74.11995068716288,1.0723456600198629,1.0149532710280373,0.056074766355140186,1.0710280373831775,1,TRIDENT
2021-09-30,27.0,28.05,26.4,28.0,61800646,0.04672897196261672,0.1498973305954825,0.02373184542350232,27706384.5,24.642500000000002,21.853999999999996,1,0.6060602387513697,78.19562329458137,1.1136066843041585,0.9249999999999999,0.09821428571428571,1.0232142857142856,1,TRIDENT
2021-10-01,27.9,29.4,27.6,29.4,57358051,0.050000000000000044,0.2148760330578512,0.014810442834227168,31261493.6,24.982499999999998,22.096,1,0.833332870370629,81.67620828884532,1.1626347782824327,0.8333333333333334,0.14115646258503398,0.9744897959183674,1,TRIDENT
2021-10-04,30.4,30.85,30.1,30.85,43005012,0.04931972789115657,0.2566191446028514,0.0045921293156742,33965502.5,25.34,22.357999999999997,1,0.5999992000010704,84.44561132411934,1.1831608655479735,0.7471636952998378,0.1815235008103728,0.9286871961102106,1,TRIDENT
2021-10-05,32.35,32.35,32.35,32.35,3094094,0.04862236628849281,0.25631067961165055,0.0045636686749189305,32492218.8,25.7625,22.653000000000002,1,0.0,86.68716572489942,1.2057922322945467,0.6661514683153013,0.21947449768160746,0.8856259659969087,0,TRIDENT
2021-10-06,33.95,33.95,32.55,33.95,34259205,0.04945904173106652,0.269158878504673,0.0012710014102551835,34729603.1,26.28,22.99,1,0.0,88.57799414654488,1.2339499299877932,0.5876288659793812,0.25625920471281305,0.8438880706921943,0,TRIDENT
2021-10-07,35.0,35.6,32.3,32.4,157141056,-0.04565537555228294,0.15714285714285703,0.04249066083027443,49132544.0,26.6625,23.279,1,-0.7878785491277117,77.14670118280723,1.3815249349886654,0.6635802469135803,0.22067901234567897,0.8842592592592593,0,TRIDENT
2021-10-08,32.0,34.0,30.85,34.0,35258640,0.04938271604938271,0.15646258503401356,0.042420129527943114,51655299.1,27.0875,23.583,1,0.6349204333585928,80.01397349252302,1.507844582489475,0.5852941176470587,0.25735294117647056,0.8426470588235294,0,TRIDENT
2021-10-11,35.7,35.7,35.7,35.7,2756853,0.050000000000000044,0.15721231766612642,0.042497700080248016,50897634.7,27.610000000000003,23.903000000000002,1,0.0,82.52297626115639,1.5215699694545128,0.5098039215686273,0.29271708683473396,0.8025210084033613,0,TRIDENT
2021-10-12,36.8,37.45,36.1,37.45,49109093,0.0490196078431373,0.15765069551777433,0.04254072178679844,50032529.8,28.23,24.239,1,0.4814811248288002,84.65811981180441,1.537886400207762,0.43925233644859796,0.32576769025367164,0.7650200267022697,1,TRIDENT
2021-10-13,39.3,39.3,37.5,39.3,41697430,0.04939919893190914,0.15758468335787912,0.04253404149470086,48548008.0,28.965000000000003,24.622,1,0.0,86.53139121862212,1.56018022876435,0.3715012722646311,0.35750636132315516,0.7290076335877863,0,TRIDENT
2021-10-14,40.7,41.25,37.35,38.45,119480991,-0.0216284987277352,0.18672839506172845,0.03178938708894859,54316042.5,29.6575,24.968000000000004,1,-0.576922928994121,81.60134152715298,1.7273102124240391,0.401820546163849,0.34330299089726923,0.7451235370611182,1,TRIDENT
2021-10-18,40.3,40.35,39.3,40.35,20951675,0.04941482444733425,0.18676470588235294,0.03179296265329284,50675404.9,30.4875,25.331999999999997,1,0.04761900226762076,83.82038204256565,1.7396451972508935,0.33581164807930597,0.3742255266418835,0.7100371747211895,0,TRIDENT
2021-10-19,42.35,42.35,40.35,41.85,60725782,0.037174721189590976,0.17226890756302526,0.030806591089136783,52447481.9,31.375,25.748,1,-0.2499998750000625,85.32516744574983,1.7582419688758297,0.2879330943847072,0.39665471923536444,0.6845878136200716,0,TRIDENT
2021-10-20,42.0,43.35,39.8,40.2,62783403,-0.03942652329749097,0.07343124165554071,0.042318127816261465,58416412.8,32.190000000000005,26.145000000000003,1,-0.5070421106923617,76.85739223481377,1.8862246853846993,0.3407960199004974,0.37189054726368165,0.712686567164179,0,TRIDENT
2021-10-21,41.15,41.85,38.3,38.65,37571019,-0.03855721393034839,-0.01653944020356235,0.04271641406026344,58747594.2,32.925,26.498,1,-0.7042251537393924,69.84509199937341,2.0050657792857924,0.39456662354463135,0.3467011642949547,0.741267787839586,1,TRIDENT
2021-10-22,40.55,40.55,39.75,40.55,39590280,0.04915912031047864,0.05461638491547438,0.0464062387179455,46992516.6,33.735,26.91,1,0.0,73.08661939844856,1.9975610807653787,0.3292231812577066,0.37731196054254,0.7065351418002466,0,TRIDENT
2021-10-25,42.0,42.0,39.0,39.65,36189099,-0.022194821208384674,-0.01734820322180919,0.042702351638071116,47085562.5,34.5075,27.312,1,-0.7833330722223097,69.2871912391785,2.069163860710709,0.35939470365699877,0.3631778058007566,0.7225725094577553,0,TRIDENT
2021-10-26,40.0,41.2,39.6,39.9,20258878,0.006305170239596425,-0.04659498207885315,0.037383889259953805,48835765.0,35.275,27.701000000000004,1,-0.06249996093752525,69.75749697812724,2.03565215637423,0.3508771929824562,0.3671679197994987,0.7180451127819549,0,TRIDENT
2021-10-27,40.45,40.45,38.8,39.25,16273762,-0.016290726817042578,-0.023631840796019987,0.03394077492699379,45552231.9,35.95,28.057,1,-0.7272722865016438,66.88951244735733,2.008105573776071,0.3732484076433121,0.35668789808917195,0.729936305732484,0,TRIDENT
2021-10-28,39.3,39.3,37.4,37.65,25915839,-0.040764331210191074,-0.02587322121604141,0.03450707175109424,43974072.8,36.495000000000005,28.389,1,-0.8684205955681076,60.31583255920593,2.0003837470777803,0.4316069057104914,0.3293492695883134,0.7609561752988048,0,TRIDENT
2021-10-29,37.65,39.0,35.8,37.95,31252601,0.007968127490040056,-0.06411837237977791,0.020485260349339913,35151233.8,36.9925,28.737000000000002,1,0.0937499707031354,61.08801489721704,2.0860706222865106,0.42028985507246364,0.3346508563899869,0.7549407114624505,1,TRIDENT
2021-11-01,39.0,39.8,38.75,39.8,28395418,0.048748353096178976,0.003783102143757766,0.033164915914089155,35895608.1,37.5125,29.12,1,0.7619040362818696,65.54090171315829,2.069208434980331,0.35427135678391963,0.3655778894472361,0.7198492462311558,0,TRIDENT
2021-11-02,40.8,41.35,39.65,40.1,18659596,0.007537688442211143,0.005012531328320913,0.033216948880576296,31688989.5,37.975,29.518,1,-0.4117644636679594,66.21605569216487,2.0428364039103077,0.3441396508728179,0.37032418952618457,0.7144638403990025,0,TRIDENT
2021-11-03,40.5,40.7,38.1,38.6,23249448,-0.03740648379052369,-0.016560509554140124,0.03714482081630091,27735594.0,38.2875,29.9,1,-0.7307689497042491,59.89691447120062,2.0826338036310004,0.39637305699481856,0.34585492227979275,0.7422279792746114,1,TRIDENT
2021-11-04,39.4,39.85,39.15,39.7,8858557,0.02849740932642497,0.054448871181939085,0.03199781711992509,24864347.8,38.575,30.285,1,0.42857081632740957,62.70753343486034,2.0231599605145005,0.35768261964735504,0.3639798488664988,0.7216624685138538,0,TRIDENT
2021-11-08,40.4,40.4,39.3,39.85,16289268,0.0037783375314861534,0.050065876152832534,0.03215380553359885,22534246.6,38.947500000000005,30.673000000000002,1,-0.4999995454549555,63.08744416325342,1.9572199633348935,0.35257214554579663,0.36637390213299875,0.7189460476787954,0,TRIDENT
2021-11-09,40.0,41.1,39.5,40.15,18006882,0.007528230865746499,0.008793969849246297,0.024079932722310026,20716024.9,39.255,31.069000000000003,1,0.09374994140628566,63.87998750142255,1.9317042516681155,0.34246575342465757,0.3711083437110834,0.7135740971357409,0,TRIDENT
2021-11-10,40.15,40.45,39.75,39.95,11211101,-0.004981320049813109,-0.0037406483790523026,0.024009247074391782,19811247.2,39.4675,31.465000000000003,1,-0.2857138775515962,62.91022900502048,1.8437253765489647,0.34918648310387973,0.3679599499374218,0.7171464330413015,0,TRIDENT
2021-11-11,40.1,40.2,39.6,39.65,9443711,-0.007509386733416834,0.027202072538859978,0.014274574577244598,19128242.1,39.5775,31.854,1,-0.7499987500020863,61.404404916890535,1.7548878496526101,0.35939470365699877,0.3631778058007566,0.7225725094577553,0,TRIDENT
2021-11-12,39.9,40.1,39.6,39.65,8578328,0.0,-0.0012594458438288658,0.006161860438963658,17394491.0,39.595,32.234,1,-0.499999000002,61.404404916890535,1.6652530032488522,0.35939470365699877,0.3631778058007566,0.7225725094577553,0,TRIDENT
2021-11-15,40.0,40.0,38.85,39.05,13469966,-0.015132408575031508,-0.020075282308657627,0.008457357909637715,15616227.5,39.625,32.584,0,-0.8260862381858833,58.174533410912346,1.6284492173025054,0.3802816901408451,0.35339308578745193,0.7336747759282971,0,TRIDENT
2021-11-16,39.35,41.0,38.7,41.0,44558584,0.04993597951344442,0.021170610211706187,0.02600107447990363,17232544.1,39.6575,32.952000000000005,1,0.7173909924386992,64.67742000087702,1.6764171303523263,0.31463414634146336,0.38414634146341464,0.698780487804878,1,TRIDENT
2021-11-17,41.9,43.05,41.7,43.05,39247832,0.04999999999999982,0.07759699624530647,0.03195349959698334,19291367.7,39.7175,33.339,1,0.8518512208509501,69.96437891475088,1.7031016210414458,0.2520325203252033,0.4134727061556329,0.6655052264808362,1,TRIDENT
2021-11-18,44.6,45.2,42.0,45.2,67618717,0.04994192799070851,0.1399747793190418,0.03195902890556267,23728294.6,39.967499999999994,33.765,1,0.18749994140626858,74.3077329222626,1.8100229338242,0.19247787610619457,0.44137168141592925,0.6338495575221238,1,TRIDENT
2021-11-22,45.2,47.45,43.2,47.45,78685446,0.0497787610619469,0.19672131147541005,0.029089828800158236,30710983.5,40.4075,34.242000000000004,1,0.5294116401384376,77.90812594644626,1.9843070099796143,0.13593256059009473,0.46786090621707066,0.6037934668071654,0,TRIDENT
2021-11-23,48.95,49.8,48.0,49.8,39090499,0.04952581664910416,0.2752880921895007,0.0001920946474185007,32991106.6,40.87,34.743,1,0.4722219598766866,80.91616316722985,2.010427937838213,0.08232931726907634,0.49297188755020077,0.5753012048192772,1,TRIDENT
2021-11-24,52.25,52.25,51.65,52.25,18965268,0.049196787148594545,0.27439024390243905,0.000330776484560064,33086945.2,41.5,35.278,1,0.0,83.44672767469956,2.041825942278341,0.031578947368421026,0.5167464114832536,0.5483253588516747,1,TRIDENT
2021-11-25,53.7,54.85,53.3,54.85,13399518,0.04976076555023923,0.2740998838559816,0.00028916761452484654,33305786.9,42.247499999999995,35.87,1,0.7419350052032195,85.62517137547914,2.081695517829888,0.011850501367365516,0.5396536007292616,0.5515041020966271,1,TRIDENT
2021-11-26,55.9,57.55,55.0,57.55,65122220,0.049225159525979834,0.2732300884955752,0.00028009637247341997,38873637.8,43.1625,36.52,1,0.6470585697809531,87.46938033865237,2.1258601236991814,0.0,0.5612510860121633,0.5612510860121633,0,TRIDENT
2021-11-29,58.1,59.9,54.7,54.7,19294568,-0.04952215464813192,0.15279241306638558,0.044252073394264256,39945261.8,44.015,37.122,1,-0.6538460281065333,76.33654620598426,2.345441543434954,0.01462522851919556,0.5383912248628885,0.553016453382084,0,TRIDENT
2021-11-30,52.0,52.5,52.0,52.0,40185478,-0.04936014625228524,0.04417670682730934,0.054134867950189236,42616813.0,44.7175,37.67,1,0.0,67.5632318306339,2.370767147475315,0.03653846153846151,0.5144230769230769,0.5509615384615384,0,TRIDENT
2021-12-01,50.55,51.35,49.4,49.4,20357395,-0.050000000000000044,-0.054545454545454564,0.054291316740033575,40196694.1,45.1975,38.183,1,-0.5897432873111331,60.36818579897349,2.3871409226556497,0.09109311740890688,0.4888663967611336,0.5799595141700404,0,TRIDENT
