date,open,high,low,close,volume,returns_1d,returns_5d,volatility_5d,avg_volume_10d,sma_20,sma_50,above_20ma,candle_body_ratio,rsi_14,atr_14,resistance_distance,support_distance,sr_band_width,label,symbol
2021-09-15,148.65,151.5,147.95,150.05,2283617,0.005360134003350225,0.0756272401433693,0.012324650621129125,4471727.7,140.08499999999998,141.345,1,0.3943660860940606,67.18289991085541,4.53211935827501,4.343552149283572,0.036654448517160945,4.380206597800733,0,INDHOTEL
2021-09-16,150.7,153.2,149.4,150.35,3204941,0.0019993335554813196,0.057313642756680716,0.013120952642094879,4274539.2,140.76,141.506,1,-0.09210523891967289,67.59126520922813,4.479825118398223,4.3328899235118055,0.03857665447289646,4.371466577984703,0,INDHOTEL
2021-09-17,151.25,151.25,143.8,144.55,4096135,-0.03857665447289649,-0.011623931623931494,0.022240927364786136,3947611.7,141.1725,141.539,1,-0.8993287383451356,53.682901694261304,4.691980467084063,4.546869595295745,0.0,4.546869595295745,0,INDHOTEL
2021-09-20,144.65,164.4,143.3,156.15,47824005,0.08024904877205108,0.0448310471729676,0.043323351232647106,8411741.7,142.26250000000002,141.707,1,0.5450236708519588,67.90667564261841,5.863981862292344,4.134806276016651,0.074287544028178,4.209093820044829,1,INDHOTEL
2021-09-21,156.15,162.25,150.6,159.4,22399400,0.02081332052513618,0.06800670016750421,0.043064837400122485,10486656.7,143.545,141.976,1,0.27896993313562796,70.62821083847257,6.277268872128606,4.030112923462986,-0.08249686323713931,3.947616060225847,1,INDHOTEL
2021-09-22,160.0,171.6,158.35,167.85,25706442,0.053011292346298644,0.11862712429190259,0.04586496169329526,12811958.5,145.17000000000002,142.46300000000002,1,0.592452785475261,76.26410567592684,6.775321095547992,3.7768841227286263,-0.028001191540065636,3.7488829311885614,1,INDHOTEL
2021-09-23,169.2,179.75,168.4,178.35,25369471,0.0625558534405719,0.18623212504156972,0.046755026713610856,15117937.9,147.355,143.16099999999997,1,0.8061673298530997,81.1136220380867,7.141369588723136,3.4956546117185305,0.009531819456125532,3.5051864311746566,1,INDHOTEL
2021-09-24,181.0,181.25,169.4,173.4,11275153,-0.027754415475189198,0.1995849187132479,0.04252082720244738,15233368.4,149.35000000000002,143.70600000000002,1,-0.6413501568480879,73.49063132525818,7.477700332385768,3.6239907727797,0.0049019607843136925,3.6288927335640135,1,INDHOTEL
2021-09-27,176.5,194.4,172.7,183.6,43499238,0.05882352941176472,0.17579250720461093,0.03801075187669274,18857930.1,151.735,144.492,1,0.3271889250143347,78.0651544979503,8.4935788800725,3.367102396514161,-0.03295206971677566,3.3341503267973858,1,INDHOTEL
2021-09-28,185.0,188.9,177.85,181.65,19685315,-0.0106209150326797,0.13958594730238394,0.04291478808228881,20534371.7,153.985,145.21800000000002,1,-0.3031673933785156,75.3868427577642,8.67618038863875,3.4139829342141477,0.027525461051472612,3.4415083952656205,0,INDHOTEL
2021-09-29,179.4,184.85,178.4,179.7,9793877,-0.0107349298100744,0.07059874888293116,0.04279961252828371,21285397.7,156.1625,145.84799999999998,1,0.0465116206958702,72.70071140828475,8.517167503735982,3.4618809126321644,0.01697273233166379,3.4788536449638285,0,INDHOTEL
2021-09-30,178.9,183.05,173.85,175.9,9441341,-0.02114635503617135,-0.013737033922063269,0.034927005974845514,21909037.7,157.82999999999998,146.453,1,-0.326086921077508,67.64262968609725,8.565941253469127,3.5582717453098347,-0.004263786242183059,3.554007959067652,0,INDHOTEL
2021-10-01,174.45,181.05,172.95,178.5,6665066,0.014781125639567794,0.02941176470588225,0.0322506884792928,22165930.8,159.5075,147.25,1,0.4999999382716126,69.22054102732253,8.532659735364192,3.4918767507002797,0.010364145658263274,3.5022408963585434,1,INDHOTEL
2021-10-04,179.85,186.35,178.6,182.1,10113056,0.020168067226890685,-0.008169934640522847,0.017951559217303615,18394835.9,161.48499999999999,148.063,1,0.290322543184188,71.30695218541872,8.48389832569532,3.403075233388248,0.029928610653487033,3.4330038440417354,0,INDHOTEL
2021-10-05,181.95,189.5,180.7,187.75,11387036,0.03102690829214727,0.033581062482796575,0.021896446049979836,17293599.5,163.79749999999999,148.971,1,0.6590908341942239,74.25638846964745,8.506477016717083,3.2705725699067907,-0.010119840213049298,3.2604527296937413,0,INDHOTEL
2021-10-06,188.0,194.55,178.4,179.6,20505929,-0.043408788282290334,-0.0005564830272676291,0.03130091474791996,16773548.2,165.80249999999998,149.725,1,-0.5201238068034796,64.03167708918693,9.052442944094434,3.4643652561247213,0.016425389755011073,3.4807906458797326,1,INDHOTEL
2021-10-07,181.5,192.65,181.5,190.2,16227631,0.059020044543429906,0.08129619101762353,0.03749763602184841,15859364.2,168.20250000000001,150.651,1,0.7802689883166813,69.84707708726728,9.337982733801976,3.215562565720294,-0.0026288117770767614,3.2129337539432172,1,INDHOTEL
2021-10-08,192.35,205.3,192.35,196.5,35256198,0.03312302839116721,0.10084033613445387,0.038200366928887175,18257468.7,170.715,151.744,1,0.32046329571712007,72.67483109252555,9.749555395673266,3.080407124681934,0.007124681933842268,3.0875318066157758,1,INDHOTEL
2021-10-11,198.0,205.1,194.9,200.55,13922117,0.02061068702290081,0.10131795716639225,0.03820140759165917,15299756.6,173.27,152.885,1,0.2499999754901999,74.34075528339231,9.781730010268031,2.9980054849164794,0.02717526801296443,3.0251807529294434,1,INDHOTEL
2021-10-12,201.95,212.3,200.8,207.25,22755703,0.03340812764896528,0.10386151797603205,0.03838647905274751,15606795.4,176.17000000000002,154.216,1,0.4608695251417814,76.85472053910945,9.922320723820317,2.86875753920386,0.05862484921592283,2.9273823884197827,1,INDHOTEL
2021-10-13,208.85,227.95,208.1,223.85,30794921,0.08009650180940886,0.2463808463251671,0.0239701998644557,17706899.8,179.85999999999999,155.833,1,0.7556674682283393,81.65136153356377,10.69215495783315,2.581862854590127,0.12843421934331026,2.7102970739334373,0,INDHOTEL
2021-10-14,226.3,230.2,214.9,222.6,20270106,-0.005584096493187363,0.17034700315457418,0.031057410364939905,18789776.3,183.4725,157.411,1,-0.24183004955359294,80.30181838719056,11.021286746559353,2.6019766397124884,0.12353998203054807,2.7255166217430364,0,INDHOTEL
2021-10-18,224.6,227.85,215.4,218.6,12590765,-0.017969451931716063,0.11246819338422398,0.03829378356826168,19382346.2,187.175,158.959,1,-0.48192767213432397,75.97443396065667,11.123337693233683,2.6678865507776757,0.10750228728270815,2.775388838060384,0,INDHOTEL
2021-10-19,220.85,223.8,205.1,208.35,12932295,-0.04688929551692589,0.03889304412864614,0.049278236806892514,19664270.1,189.785,160.319,1,-0.6684491621150174,66.13874856944996,11.664527858002709,2.8483321334293255,0.06359491240700745,2.911927045836333,0,INDHOTEL
2021-10-20,211.4,217.85,206.55,212.75,15291605,0.021118310535157114,0.026537997587454676,0.048022752952463194,20054727.0,192.45250000000001,161.764,1,0.11946901597619296,68.05084597893737,11.638490153859658,2.768742655699177,0.0829612220916569,2.851703877790834,0,INDHOTEL
2021-10-21,218.2,221.1,203.1,207.45,14733258,-0.024911868390129266,-0.07326334599061879,0.025085179522201507,19477459.9,194.43249999999998,163.13299999999998,1,-0.5972221890432117,63.40625984597258,12.092883714298255,2.8650277175222945,0.059532417449987926,2.9245601349722823,0,INDHOTEL
2021-10-22,211.4,218.1,196.7,198.45,13685677,-0.04338394793926248,-0.10849056603773588,0.02720217819404613,19223264.5,195.4375,164.335,1,-0.6051401586383109,56.3704179650959,12.757677734705522,3.040312421264802,0.0168808264046359,3.057193247669438,0,INDHOTEL
2021-10-25,202.55,207.2,195.0,199.6,9678773,0.005794910556815358,-0.08691674290942364,0.030093823487174143,16665522.0,196.7475,165.59099999999998,1,-0.24180325886858697,57.0265990011636,12.717843610797985,3.0170340681362724,0.022545090180360723,3.039579158316633,0,INDHOTEL
2021-10-26,201.55,206.05,198.7,201.15,6198720,0.007765531062124298,-0.03455723542116629,0.02653589185249017,15893182.3,197.625,166.838,1,-0.054421761303162335,57.94468228892423,12.334426210026702,2.9860800397713145,0.03007705692269456,3.016157096694009,0,INDHOTEL
2021-10-27,202.65,203.9,196.95,197.65,4603519,-0.01739995028585628,-0.07097532314923616,0.021556378603604393,14077963.9,198.42499999999998,168.03199999999998,0,-0.719424356917357,55.08300278680171,11.949824337881939,3.0566658234252464,0.012901593726283892,3.06956741715153,0,INDHOTEL
2021-10-28,197.35,197.85,191.25,193.25,8527529,-0.022261573488489783,-0.0684502289708363,0.021264721033423178,11851224.7,199.1025,169.175,0,-0.6212120270890865,51.63087988829629,11.567694028033229,3.149029754204398,-0.009573091849935288,3.139456662354463,0,INDHOTEL
2021-10-29,194.2,198.15,186.6,190.7,6557894,-0.0131953428201812,-0.03905265810027714,0.013761319469274393,10480003.5,199.8425,170.252,0,-0.30303027679391514,49.68736963942689,11.566430168888,3.204509701101206,0.0,3.204509701101206,1,INDHOTEL
2021-11-01,187.65,201.45,186.85,200.25,10485806,0.05007865757734664,0.0032565130260522324,0.029730681700331774,10269507.6,200.93,171.53099999999998,0,0.8630136395196137,56.318966120787984,11.783113728253142,3.003995006242197,0.025717852684144848,3.0297128589263416,0,INDHOTEL
2021-11-02,201.15,201.5,196.4,197.1,4585448,-0.01573033707865168,-0.020134228187919545,0.030245888935178628,9434822.9,201.68,172.78600000000003,0,-0.7941174913495146,53.800039425842485,11.305748461949346,3.067985794013191,0.010147133434804667,3.078132927447996,0,INDHOTEL
2021-11-03,198.55,200.45,195.45,197.2,5422535,0.0005073566717401778,-0.0022767518340501836,0.02926258399720868,8447915.9,202.15249999999997,174.055,0,-0.26999994600001537,53.87057578169281,10.855337857524392,3.0659229208924947,0.010649087221095307,3.07657200811359,1,INDHOTEL
2021-11-04,198.75,210.2,198.15,208.85,8663540,0.05907707910750504,0.08072445019404917,0.035763407352335,7840944.1,203.615,175.525,1,0.8381742043008967,61.286201584325745,11.008528010558363,2.8391189849174046,0.06583672492219296,2.9049557098395975,0,INDHOTEL
2021-11-08,210.4,210.4,204.6,206.75,7958499,-0.01005506344266216,0.08416360776088094,0.03514144620596178,7268226.3,204.44250000000002,176.967,1,-0.6293102363258211,59.43153944826903,10.636490295518481,2.8781136638452236,0.05634824667472796,2.934461910519951,1,INDHOTEL
